"Date","Price","Open","High","Low","Vol.","Change %"
"30/05/2022","297.00","297.00","297.00","297.00","180.58K","0.00%"
"27/05/2022","297.00","297.00","297.00","297.00","309.27K","0.00%"
"26/05/2022","297.00","297.00","297.00","297.00","863.62K","0.00%"
"25/05/2022","297.00","297.00","297.00","297.00","193.58K","0.00%"
"24/05/2022","297.00","300.00","297.00","297.00","1.20M","-1.00%"
"23/05/2022","300.00","300.00","300.00","300.00","226.65K","0.00%"
"20/05/2022","300.00","300.00","300.00","300.00","251.79K","0.00%"
"19/05/2022","300.00","300.00","300.00","300.00","88.92K","0.00%"
"18/05/2022","300.00","300.00","300.00","300.00","160.56K","0.00%"
"17/05/2022","300.00","300.00","300.00","300.00","324.02K","0.00%"
"16/05/2022","300.00","300.00","300.00","300.00","225.48K","0.00%"
"13/05/2022","300.00","300.00","300.00","300.00","340.95K","0.00%"
"12/05/2022","300.00","300.00","300.00","300.00","1.71M","0.00%"
"11/05/2022","300.00","292.40","300.00","300.00","3.80M","2.60%"
"10/05/2022","292.40","292.40","292.40","292.40","85.78K","0.00%"
"09/05/2022","292.40","292.40","292.40","292.40","403.64K","0.00%"
"06/05/2022","292.40","292.40","292.40","292.40","234.20K","0.00%"
"05/05/2022","292.40","292.40","292.40","292.40","406.84K","0.00%"
"04/05/2022","292.40","292.40","299.30","292.40","1.09M","0.00%"
"29/04/2022","292.40","285.80","292.40","292.40","604.83K","2.31%"
"28/04/2022","285.80","285.80","285.80","285.80","97.25K","0.00%"
"27/04/2022","285.80","285.80","285.80","285.80","31.91K","0.00%"
"26/04/2022","285.80","285.80","285.80","285.80","204.68K","0.00%"
"25/04/2022","285.80","285.40","285.80","285.80","302.93K","0.14%"
"22/04/2022","285.40","285.40","285.40","285.40","306.63K","0.00%"
"21/04/2022","285.40","285.40","285.40","285.40","159.00K","0.00%"
"20/04/2022","285.40","280.00","285.40","285.40","465.16K","1.93%"
"19/04/2022","280.00","280.00","280.00","280.00","282.75K","0.00%"
"14/04/2022","280.00","273.50","280.00","280.00","467.43K","2.38%"
"13/04/2022","273.50","273.50","273.50","273.50","203.81K","0.00%"
"12/04/2022","273.50","273.50","273.50","273.50","154.55K","0.00%"
"11/04/2022","273.50","273.50","273.50","273.50","335.69K","0.00%"
"08/04/2022","273.50","273.50","273.50","273.50","184.66K","0.00%"
"07/04/2022","273.50","273.50","273.50","273.50","90.70K","0.00%"
"06/04/2022","273.50","273.50","273.50","273.50","74.31K","0.00%"
"05/04/2022","273.50","273.50","273.50","273.50","49.06K","0.00%"
"04/04/2022","273.50","273.50","273.50","273.50","123.42K","0.00%"
"01/04/2022","273.50","273.50","273.50","273.50","39.64K","0.00%"
"31/03/2022","273.50","273.50","273.50","273.50","242.89K","0.00%"
"30/03/2022","273.50","273.50","273.50","273.50","52.30K","0.00%"
"29/03/2022","273.50","273.50","273.50","273.50","59.79K","0.00%"
"28/03/2022","273.50","273.50","273.50","273.50","177.11K","0.00%"
"25/03/2022","273.50","273.50","273.50","273.50","153.66K","0.00%"
"24/03/2022","273.50","273.50","273.50","273.50","16.06K","0.00%"
"23/03/2022","273.50","273.50","273.50","273.50","0.82K","0.00%"
"22/03/2022","273.50","273.50","273.50","273.50","28.63K","0.00%"
"21/03/2022","273.50","273.50","273.50","273.50","114.21K","0.00%"
"18/03/2022","273.50","273.50","273.50","273.50","281.07K","0.00%"
"17/03/2022","273.50","273.50","273.50","273.50","546.11K","0.00%"
"16/03/2022","273.50","273.50","273.50","273.50","745.29K","0.00%"
"15/03/2022","273.50","273.50","273.50","273.50","155.39K","0.00%"
"14/03/2022","273.50","273.50","273.50","273.50","246.52K","0.00%"
"11/03/2022","273.50","273.50","273.50","273.50","51.51K","0.00%"
"10/03/2022","273.50","273.50","273.50","273.50","267.02K","0.00%"
"09/03/2022","273.50","273.50","273.50","273.50","64.76K","0.00%"
"08/03/2022","273.50","273.50","273.50","273.50","142.74K","0.00%"
"07/03/2022","273.50","273.50","273.50","273.50","42.90K","0.00%"
"04/03/2022","273.50","273.50","273.50","273.50","45.09K","0.00%"
"03/03/2022","273.50","273.50","273.50","273.50","56.55K","0.00%"
"02/03/2022","273.50","273.50","273.50","273.50","225.20K","0.00%"
"01/03/2022","273.50","273.50","273.50","273.50","1.43M","0.00%"
"28/02/2022","273.50","273.50","273.50","273.50","127.34K","0.00%"
"25/02/2022","273.50","273.50","273.50","273.50","221.21K","0.00%"
"24/02/2022","273.50","273.50","273.50","273.50","120.03K","0.00%"
"23/02/2022","273.50","273.50","273.50","273.50","16.15K","0.00%"
"22/02/2022","273.50","273.50","273.50","273.50","221.38K","0.00%"
"21/02/2022","273.50","273.50","273.50","273.50","115.43K","0.00%"
"18/02/2022","273.50","273.50","273.50","273.50","234.16K","0.00%"
"17/02/2022","273.50","273.50","273.50","273.50","7.52K","0.00%"
"16/02/2022","273.50","274.80","273.50","273.50","256.78K","-0.47%"
"15/02/2022","274.80","274.80","274.80","274.80","74.10K","0.00%"
"14/02/2022","274.80","274.80","274.80","274.80","813.10K","0.00%"
"11/02/2022","274.80","274.80","274.80","274.80","38.93K","0.00%"
"10/02/2022","274.80","274.80","274.80","274.80","60.18K","0.00%"
"09/02/2022","274.80","274.80","274.80","274.80","32.83K","0.00%"
"08/02/2022","274.80","274.80","274.80","274.80","49.62K","0.00%"
"07/02/2022","274.80","274.80","274.80","274.80","113.59K","0.00%"
"04/02/2022","274.80","274.80","274.80","274.80","150.45K","0.00%"
"03/02/2022","274.80","260.60","274.80","274.80","839.53K","5.45%"
"02/02/2022","260.60","260.60","260.60","260.60","169.23K","0.00%"
"01/02/2022","260.60","260.60","260.60","260.60","39.64K","0.00%"
