"Date","Price","Open","High","Low","Vol.","Change %"
"28/09/2023","3.300","3.390","3.300","3.300","533.16K","-2.65%"
"26/09/2023","3.390","3.390","3.380","3.250","534.92K","0.00%"
"25/09/2023","3.390","3.250","3.390","3.300","3.31M","4.31%"
"22/09/2023","3.250","3.430","3.300","3.250","880.33K","-5.25%"
"21/09/2023","3.430","3.430","3.430","3.290","305.34K","0.00%"
"20/09/2023","3.430","3.300","3.430","3.300","1.32M","3.94%"
"19/09/2023","3.300","3.270","3.300","3.250","9.60M","0.92%"
"18/09/2023","3.270","3.300","3.500","3.270","1.39M","-0.91%"
"15/09/2023","3.300","3.220","3.300","3.300","1.27M","2.48%"
"14/09/2023","3.220","3.230","3.230","3.220","1.18M","-0.31%"
"13/09/2023","3.230","3.230","3.230","3.230","940.64K","0.00%"
"12/09/2023","3.230","3.300","3.250","3.220","1.59M","-2.12%"
"11/09/2023","3.300","3.420","3.400","3.200","1.39M","-3.51%"
"08/09/2023","3.420","3.300","3.420","3.270","836.52K","3.64%"
"07/09/2023","3.300","3.250","3.320","3.270","1.46M","1.54%"
"06/09/2023","3.250","3.250","3.430","3.250","325.19K","0.00%"
"05/09/2023","3.250","3.250","3.250","3.250","873.09K","0.00%"
"04/09/2023","3.250","3.200","3.250","3.210","3.76M","1.56%"
"01/09/2023","3.200","3.400","3.350","3.200","1.33M","-5.88%"
"31/08/2023","3.400","3.700","3.400","3.350","1.54M","-8.11%"
"30/08/2023","3.700","3.770","3.770","3.550","14.52M","7.87%"
"29/08/2023","3.430","3.120","3.430","3.150","4.12M","9.94%"
"28/08/2023","3.120","3.010","3.300","3.120","2.46M","3.65%"
"25/08/2023","3.010","3.050","3.150","3.010","2.23M","-1.31%"
"24/08/2023","3.050","3.050","3.050","3.000","2.62M","0.00%"
"23/08/2023","3.050","3.050","3.160","3.060","185.41K","0.00%"
"22/08/2023","3.050","3.120","3.050","3.050","436.90K","-2.24%"
"21/08/2023","3.120","3.200","3.180","3.000","5.42M","-2.50%"
"18/08/2023","3.200","3.350","3.200","3.200","436.96K","-4.48%"
"17/08/2023","3.350","3.350","3.350","3.180","262.87K","0.00%"
"16/08/2023","3.350","3.350","3.350","3.180","23.26K","0.00%"
"15/08/2023","3.350","3.350","3.370","3.190","246.64K","0.00%"
"14/08/2023","3.350","3.400","3.350","3.350","367.38K","-1.47%"
"11/08/2023","3.400","3.140","3.400","3.300","2.64M","8.28%"
"10/08/2023","3.140","3.130","3.140","3.140","411.07K","0.32%"
"09/08/2023","3.130","3.130","3.130","3.130","533.57K","0.00%"
"08/08/2023","3.130","3.130","3.420","3.100","1.50M","0.00%"
"07/08/2023","3.130","3.180","3.130","3.130","473.85K","-1.57%"
"04/08/2023","3.180","3.200","3.200","3.180","800.47K","-0.62%"
"03/08/2023","3.200","3.150","3.200","3.200","873.08K","1.59%"
"02/08/2023","3.150","3.150","3.300","3.100","193.46K","0.00%"
"01/08/2023","3.150","3.390","3.160","3.150","929.74K","-7.08%"
"31/07/2023","3.390","3.390","3.390","3.150","748.37K","0.00%"
"28/07/2023","3.390","3.400","3.390","3.060","3.89M","-0.29%"
"27/07/2023","3.400","3.450","3.480","3.400","3.53M","-1.45%"
"26/07/2023","3.450","3.450","3.600","3.400","2.22M","0.00%"
"25/07/2023","3.450","3.490","3.450","3.400","1.52M","-1.15%"
"24/07/2023","3.490","3.550","3.490","3.400","1.28M","-1.69%"
"21/07/2023","3.550","3.550","3.550","3.550","1.37M","0.00%"
"20/07/2023","3.550","3.910","3.910","3.500","15.03M","-2.20%"
"19/07/2023","3.630","3.300","3.630","3.630","6.72M","10.00%"
"18/07/2023","3.300","3.000","3.300","3.150","3.10M","10.00%"
"17/07/2023","3.000","3.000","3.150","3.000","831.28K","0.00%"
"14/07/2023","3.000","3.300","3.000","2.970","1.90M","-9.09%"
"13/07/2023","3.300","3.300","3.600","2.980","187.82K","0.00%"
"12/07/2023","3.300","3.550","3.550","3.300","2.62M","-7.04%"
"11/07/2023","3.550","3.500","3.600","3.550","1.35M","1.43%"
"10/07/2023","3.500","3.400","3.700","3.500","4.96M","2.94%"
